order_id,order_date,order_customer_id,order_status
47418,1400050800000,10846,PROCESSING
47419,1400050800000,6602,PENDING_PAYMENT
47420,1400050800000,1881,PENDING_PAYMENT
47421,1400050800000,3417,COMPLETE
47422,1400050800000,8238,PENDING
47423,1400050800000,11395,PROCESSING
47424,1400050800000,11181,PENDING_PAYMENT
47425,1400050800000,7842,COMPLETE
47426,1400050800000,3392,PENDING
47427,1400050800000,8912,COMPLETE
47428,1400050800000,6674,COMPLETE
47429,1400050800000,6168,PROCESSING
47430,1400050800000,6914,COMPLETE
47431,1400050800000,2863,PENDING_PAYMENT
47432,1400050800000,1092,COMPLETE
47433,1400050800000,6262,ON_HOLD
47434,1400050800000,10274,COMPLETE
47435,1400050800000,1078,PROCESSING
47436,1400050800000,1703,PENDING
47437,1400050800000,8259,COMPLETE
47438,1400050800000,11740,COMPLETE
47439,1400050800000,346,PROCESSING
47440,1400050800000,5673,PROCESSING
47441,1400050800000,2762,PENDING_PAYMENT
47442,1400050800000,11314,PROCESSING
47443,1400050800000,6138,PENDING
47444,1400050800000,12021,PROCESSING
47445,1400050800000,11457,CLOSED
47446,1400050800000,11379,PROCESSING
47447,1400050800000,7949,PROCESSING
47448,1400050800000,3925,CLOSED
47449,1400050800000,3691,COMPLETE
47450,1400050800000,1854,PROCESSING
47451,1400050800000,5951,PROCESSING
47452,1400050800000,9156,COMPLETE
47453,1400050800000,7892,PROCESSING
47454,1400050800000,12429,SUSPECTED_FRAUD
47455,1400050800000,6854,PENDING_PAYMENT
47456,1400050800000,3580,PENDING_PAYMENT
47457,1400050800000,9512,PENDING_PAYMENT
47458,1400050800000,660,COMPLETE
47459,1400050800000,12380,COMPLETE
47460,1400050800000,4719,ON_HOLD
47461,1400050800000,1558,COMPLETE
47462,1400050800000,10502,ON_HOLD
47463,1400050800000,2390,COMPLETE
47464,1400137200000,3708,CLOSED
47465,1400137200000,1154,COMPLETE
47466,1400137200000,6281,PENDING_PAYMENT
47467,1400137200000,11591,CLOSED
47468,1400137200000,7532,PENDING
47469,1400137200000,97,COMPLETE
47470,1400137200000,7328,PROCESSING
47471,1400137200000,2222,PENDING_PAYMENT
47472,1400137200000,895,ON_HOLD
47473,1400137200000,12303,COMPLETE
47474,1400137200000,4584,PROCESSING
47475,1400137200000,7294,PENDING_PAYMENT
47476,1400137200000,4203,SUSPECTED_FRAUD
47477,1400137200000,9248,PAYMENT_REVIEW
47478,1400137200000,8716,ON_HOLD
47479,1400137200000,10457,PENDING_PAYMENT
47480,1400137200000,270,PENDING
47481,1400137200000,1190,PENDING_PAYMENT
47482,1400137200000,1679,COMPLETE
47483,1400137200000,1377,PROCESSING
47484,1400137200000,12370,COMPLETE
47485,1400137200000,5941,COMPLETE
47486,1400137200000,1867,COMPLETE
47487,1400137200000,2877,CLOSED
47488,1400137200000,11051,ON_HOLD
47489,1400137200000,3417,PENDING
47490,1400137200000,4355,CLOSED
47491,1400137200000,5534,PENDING
47492,1400137200000,879,COMPLETE
47493,1400137200000,4612,SUSPECTED_FRAUD
47494,1400137200000,7958,COMPLETE
47495,1400137200000,991,CLOSED
47496,1400137200000,564,PENDING_PAYMENT
47497,1400137200000,8008,CANCELED
47498,1400137200000,1752,PENDING_PAYMENT
47499,1400137200000,2239,CLOSED
47500,1400137200000,1426,ON_HOLD
47501,1400137200000,3545,PENDING
47502,1400137200000,5735,PENDING
47503,1400137200000,5264,COMPLETE
47504,1400137200000,9749,PENDING_PAYMENT
47505,1400137200000,5617,COMPLETE
47506,1400137200000,4681,PENDING
47507,1400137200000,7606,COMPLETE
47508,1400137200000,9402,PENDING_PAYMENT
47509,1400137200000,7363,COMPLETE
47510,1400137200000,1726,COMPLETE
47511,1400137200000,10876,COMPLETE
47512,1400137200000,8015,PROCESSING
47513,1400137200000,11868,CANCELED
47514,1400137200000,5277,PENDING
47515,1400137200000,8452,SUSPECTED_FRAUD
47516,1400137200000,7459,PENDING_PAYMENT
47517,1400137200000,697,COMPLETE
47518,1400137200000,622,PENDING_PAYMENT
47519,1400137200000,10212,PENDING_PAYMENT
47520,1400137200000,5146,SUSPECTED_FRAUD
47521,1400137200000,12355,PROCESSING
47522,1400137200000,11297,PROCESSING
47523,1400137200000,3257,COMPLETE
47524,1400137200000,5561,COMPLETE
47525,1400137200000,7848,COMPLETE
47526,1400137200000,3008,COMPLETE
47527,1400137200000,10118,COMPLETE
47528,1400137200000,2251,ON_HOLD
47529,1400137200000,2296,COMPLETE
47530,1400137200000,12084,PENDING_PAYMENT
47531,1400137200000,10015,COMPLETE
47532,1400137200000,10505,COMPLETE
47533,1400137200000,6265,CLOSED
47534,1400137200000,6120,PROCESSING
47535,1400137200000,3635,COMPLETE
47536,1400137200000,6394,COMPLETE
47537,1400137200000,5211,CLOSED
47538,1400137200000,4895,COMPLETE
47539,1400137200000,5349,PENDING
47540,1400137200000,5279,PENDING
47541,1400137200000,1387,PENDING
47542,1400137200000,3104,PENDING
47543,1400137200000,8731,COMPLETE
47544,1400137200000,642,COMPLETE
47545,1400137200000,5340,COMPLETE
47546,1400137200000,3714,COMPLETE
47547,1400137200000,2726,PENDING_PAYMENT
47548,1400137200000,10353,COMPLETE
47549,1400137200000,943,COMPLETE
47550,1400137200000,1418,CLOSED
47551,1400137200000,4458,PENDING_PAYMENT
47552,1400137200000,6077,ON_HOLD
47553,1400137200000,1670,PENDING_PAYMENT
47554,1400137200000,6586,PROCESSING
47555,1400137200000,9186,COMPLETE
47556,1400137200000,3859,COMPLETE
47557,1400137200000,5774,PROCESSING
47558,1400137200000,8352,COMPLETE
47559,1400137200000,3492,COMPLETE
47560,1400137200000,2763,COMPLETE
47561,1400137200000,9910,PAYMENT_REVIEW
47562,1400137200000,9304,PROCESSING
47563,1400137200000,4335,COMPLETE
47564,1400137200000,10859,COMPLETE
47565,1400137200000,6464,COMPLETE
47566,1400137200000,7088,PROCESSING
47567,1400137200000,8298,COMPLETE
47568,1400137200000,10677,PENDING_PAYMENT
47569,1400137200000,2847,COMPLETE
47570,1400137200000,3728,PENDING_PAYMENT
47571,1400137200000,8203,CANCELED
47572,1400137200000,10521,PROCESSING
47573,1400137200000,5556,COMPLETE
47574,1400137200000,1966,ON_HOLD
47575,1400137200000,9989,PENDING
47576,1400137200000,4914,COMPLETE
47577,1400137200000,2059,COMPLETE
47578,1400137200000,3938,COMPLETE
47579,1400137200000,5617,COMPLETE
47580,1400137200000,7222,COMPLETE
47581,1400137200000,1952,PENDING
47582,1400137200000,8964,ON_HOLD
47583,1400137200000,2171,PENDING
47584,1400137200000,1767,CLOSED
47585,1400137200000,3802,PENDING
47586,1400137200000,820,ON_HOLD
47587,1400137200000,10124,COMPLETE
47588,1400137200000,2075,COMPLETE
47589,1400137200000,1319,CLOSED
47590,1400137200000,8952,PENDING_PAYMENT
47591,1400137200000,2752,PROCESSING
47592,1400137200000,1111,CLOSED
47593,1400223600000,10501,ON_HOLD
47594,1400223600000,8450,PENDING_PAYMENT
47595,1400223600000,12076,CLOSED
47596,1400223600000,7176,COMPLETE
47597,1400223600000,9353,PENDING_PAYMENT
47598,1400223600000,3288,COMPLETE
47599,1400223600000,10839,COMPLETE
47600,1400223600000,11797,COMPLETE
47601,1400223600000,3923,PENDING_PAYMENT
47602,1400223600000,3556,PENDING_PAYMENT
47603,1400223600000,8137,PENDING_PAYMENT
47604,1400223600000,6135,PENDING
47605,1400223600000,2380,CLOSED
47606,1400223600000,2392,PENDING_PAYMENT
47607,1400223600000,8347,CLOSED
47608,1400223600000,8540,CLOSED
47609,1400223600000,8648,CLOSED
47610,1400223600000,3648,COMPLETE
47611,1400223600000,8518,PENDING
47612,1400223600000,9301,COMPLETE
47613,1400223600000,1477,CLOSED
47614,1400223600000,5952,COMPLETE
47615,1400223600000,344,PENDING_PAYMENT
47616,1400223600000,430,PENDING
47617,1400223600000,10288,PENDING_PAYMENT
47618,1400223600000,607,PROCESSING
47619,1400223600000,11236,PROCESSING
47620,1400223600000,8010,CLOSED
47621,1400223600000,7546,COMPLETE
47622,1400223600000,11619,COMPLETE
47623,1400223600000,6854,COMPLETE
47624,1400223600000,9036,PROCESSING
47625,1400223600000,5051,CLOSED
47626,1400223600000,10322,PROCESSING
47627,1400223600000,1006,COMPLETE
47628,1400223600000,2095,PENDING
47629,1400223600000,5994,ON_HOLD
47630,1400223600000,3073,COMPLETE
47631,1400223600000,8635,PENDING_PAYMENT
47632,1400223600000,11489,COMPLETE
47633,1400223600000,1607,PROCESSING
47634,1400223600000,10934,PENDING_PAYMENT
47635,1400223600000,8199,PENDING_PAYMENT
47636,1400223600000,3007,ON_HOLD
47637,1400223600000,11063,COMPLETE
47638,1400223600000,7645,COMPLETE
47639,1400223600000,2648,PROCESSING
47640,1400223600000,6588,COMPLETE
47641,1400223600000,12334,PENDING_PAYMENT
47642,1400223600000,1464,SUSPECTED_FRAUD
47643,1400223600000,10596,COMPLETE
47644,1400223600000,9080,PENDING
47645,1400223600000,2335,PENDING_PAYMENT
47646,1400223600000,1389,PENDING
47647,1400223600000,185,COMPLETE
47648,1400223600000,2113,ON_HOLD
47649,1400223600000,10041,PENDING_PAYMENT
47650,1400223600000,849,PENDING
47651,1400223600000,8001,COMPLETE
47652,1400223600000,234,COMPLETE
47653,1400223600000,11739,COMPLETE
47654,1400223600000,3129,PENDING_PAYMENT
47655,1400223600000,9500,PENDING_PAYMENT
47656,1400223600000,9626,COMPLETE
47657,1400223600000,7010,PROCESSING
47658,1400223600000,704,PENDING_PAYMENT
47659,1400223600000,4599,PENDING_PAYMENT
47660,1400223600000,1004,PENDING_PAYMENT
47661,1400223600000,11163,COMPLETE
47662,1400223600000,2895,CLOSED
47663,1400223600000,8238,COMPLETE
47664,1400223600000,3992,PENDING_PAYMENT
47665,1400223600000,851,PENDING_PAYMENT
47666,1400223600000,5597,CANCELED
47667,1400223600000,8884,PENDING
47668,1400223600000,4512,PENDING_PAYMENT
47669,1400223600000,8819,PENDING_PAYMENT
47670,1400223600000,6584,COMPLETE
47671,1400223600000,6238,PENDING_PAYMENT
47672,1400223600000,6264,PENDING_PAYMENT
47673,1400223600000,5251,PENDING_PAYMENT
47674,1400223600000,6639,COMPLETE
47675,1400223600000,9284,COMPLETE
47676,1400223600000,8003,PROCESSING
47677,1400223600000,12419,PENDING_PAYMENT
47678,1400223600000,12332,COMPLETE
47679,1400223600000,172,CANCELED
47680,1400223600000,4954,COMPLETE
47681,1400223600000,5352,COMPLETE
47682,1400223600000,10693,COMPLETE
47683,1400223600000,1650,COMPLETE
47684,1400223600000,9954,PAYMENT_REVIEW
47685,1400223600000,4249,ON_HOLD
47686,1400223600000,10591,CANCELED
47687,1400223600000,4030,PENDING_PAYMENT
47688,1400223600000,2116,COMPLETE
47689,1400223600000,6947,PENDING_PAYMENT
47690,1400223600000,11264,COMPLETE
47691,1400223600000,773,COMPLETE
47692,1400223600000,651,PENDING_PAYMENT
47693,1400223600000,7584,COMPLETE
47694,1400223600000,3872,PENDING_PAYMENT
47695,1400223600000,9572,PROCESSING
47696,1400223600000,7382,COMPLETE
47697,1400223600000,7789,PROCESSING
47698,1400223600000,7306,PENDING_PAYMENT
47699,1400223600000,2983,COMPLETE
47700,1400223600000,7096,PENDING
47701,1400223600000,9147,PENDING
47702,1400223600000,8191,COMPLETE
47703,1400223600000,5878,COMPLETE
47704,1400223600000,1024,CLOSED
47705,1400223600000,3848,PROCESSING
47706,1400223600000,6266,PENDING_PAYMENT
47707,1400223600000,4157,COMPLETE
47708,1400223600000,4968,COMPLETE
47709,1400223600000,5171,PENDING
47710,1400223600000,5775,COMPLETE
47711,1400223600000,8621,CLOSED
47712,1400223600000,3088,PENDING
47713,1400223600000,575,CLOSED
47714,1400223600000,7623,COMPLETE
47715,1400223600000,4739,ON_HOLD
47716,1400223600000,10019,PENDING_PAYMENT
47717,1400223600000,6720,COMPLETE
47718,1400223600000,10599,PENDING
47719,1400223600000,4168,PENDING
47720,1400223600000,3772,COMPLETE
47721,1400223600000,8588,PENDING
47722,1400223600000,1491,PROCESSING
47723,1400223600000,10083,PENDING_PAYMENT
47724,1400223600000,6235,PENDING_PAYMENT
47725,1400223600000,8720,PENDING
47726,1400223600000,9598,COMPLETE
47727,1400223600000,570,COMPLETE
47728,1400223600000,2654,PENDING_PAYMENT
47729,1400223600000,3212,COMPLETE
47730,1400223600000,6818,SUSPECTED_FRAUD
47731,1400223600000,6473,PROCESSING
47732,1400223600000,8154,PENDING_PAYMENT
47733,1400223600000,11772,PENDING_PAYMENT
47734,1400223600000,10173,COMPLETE
47735,1400223600000,9830,COMPLETE
47736,1400223600000,3922,PENDING_PAYMENT
47737,1400223600000,4719,PAYMENT_REVIEW
47738,1400223600000,4187,PENDING_PAYMENT
47739,1400223600000,7470,PENDING
47740,1400223600000,7546,PENDING
47741,1400223600000,9557,PENDING_PAYMENT
47742,1400223600000,1159,CLOSED
47743,1400223600000,11012,CANCELED
47744,1400223600000,1842,COMPLETE
47745,1400223600000,11952,CLOSED
47746,1400223600000,1685,COMPLETE
47747,1400223600000,695,CLOSED
47748,1400223600000,4271,PAYMENT_REVIEW
47749,1400223600000,6622,COMPLETE
47750,1400223600000,7677,PROCESSING
47751,1400223600000,1999,CLOSED
47752,1400223600000,9114,PENDING_PAYMENT
47753,1400223600000,3582,PENDING
47754,1400223600000,3549,PENDING_PAYMENT
47755,1400223600000,9544,PROCESSING
47756,1400223600000,2016,COMPLETE
47757,1400223600000,11576,COMPLETE
47758,1400223600000,8293,COMPLETE
47759,1400223600000,1459,PENDING_PAYMENT
47760,1400223600000,3993,COMPLETE
47761,1400223600000,11148,PENDING
47762,1400223600000,8313,PROCESSING
47763,1400223600000,8010,PENDING_PAYMENT
47764,1400223600000,8913,PENDING
47765,1400223600000,4075,ON_HOLD
47766,1400223600000,6209,CLOSED
47767,1400223600000,1953,SUSPECTED_FRAUD
47768,1400223600000,10815,PROCESSING
47769,1400223600000,3457,COMPLETE
47770,1400223600000,3979,PENDING_PAYMENT
47771,1400223600000,10794,PENDING_PAYMENT
47772,1400223600000,11974,ON_HOLD
47773,1400223600000,3650,PENDING_PAYMENT
47774,1400223600000,5302,PENDING
47775,1400223600000,3736,CLOSED
47776,1400223600000,5164,PENDING_PAYMENT
47777,1400223600000,4093,PENDING
47778,1400223600000,3165,COMPLETE
47779,1400223600000,1283,PENDING
47780,1400223600000,5981,PENDING_PAYMENT
47781,1400223600000,8983,COMPLETE
47782,1400223600000,5350,CANCELED
47783,1400223600000,10794,PENDING_PAYMENT
47784,1400223600000,6941,PROCESSING
47785,1400223600000,9908,COMPLETE
47786,1400223600000,2427,PROCESSING
47787,1400223600000,6092,PROCESSING
47788,1400223600000,10456,PENDING_PAYMENT
47789,1400223600000,11473,COMPLETE
47790,1400223600000,4312,PENDING_PAYMENT
47791,1400223600000,2871,PENDING
47792,1400223600000,12262,COMPLETE
47793,1400223600000,2670,COMPLETE
47794,1400223600000,8809,PENDING
47795,1400223600000,10211,ON_HOLD
47796,1400223600000,8587,PROCESSING
47797,1400223600000,10442,CLOSED
47798,1400223600000,11219,PENDING_PAYMENT
47799,1400223600000,6082,PENDING_PAYMENT
47800,1400223600000,22,COMPLETE
47801,1400223600000,1553,COMPLETE
47802,1400223600000,2003,COMPLETE
47803,1400223600000,8732,ON_HOLD
47804,1400223600000,5045,PROCESSING
47805,1400223600000,12238,CLOSED
47806,1400223600000,8388,PROCESSING
47807,1400223600000,6326,COMPLETE
47808,1400223600000,645,CLOSED
47809,1400223600000,10429,COMPLETE
47810,1400223600000,4633,CANCELED
47811,1400223600000,830,PENDING
47812,1400223600000,8735,COMPLETE
47813,1400223600000,8382,SUSPECTED_FRAUD
47814,1400223600000,3455,COMPLETE
47815,1400223600000,1432,COMPLETE
47816,1400223600000,8316,COMPLETE
47817,1400223600000,8379,PENDING
47818,1400310000000,8169,PENDING_PAYMENT
47819,1400310000000,6233,PENDING
47820,1400310000000,6090,SUSPECTED_FRAUD
47821,1400310000000,12018,PAYMENT_REVIEW
47822,1400310000000,3103,COMPLETE
47823,1400310000000,9848,COMPLETE
47824,1400310000000,2801,ON_HOLD
47825,1400310000000,10420,ON_HOLD
47826,1400310000000,3383,PENDING
47827,1400310000000,7663,COMPLETE
47828,1400310000000,6232,COMPLETE
47829,1400310000000,8500,COMPLETE
47830,1400310000000,11763,PENDING_PAYMENT
47831,1400310000000,9020,COMPLETE
47832,1400310000000,10090,CLOSED
47833,1400310000000,2528,COMPLETE
47834,1400310000000,5491,PENDING
47835,1400310000000,9046,CLOSED
47836,1400310000000,3672,COMPLETE
47837,1400310000000,8472,COMPLETE
47838,1400310000000,4503,PENDING
47839,1400310000000,3161,PROCESSING
47840,1400310000000,2728,SUSPECTED_FRAUD
47841,1400310000000,851,COMPLETE
47842,1400310000000,6440,PROCESSING
47843,1400310000000,5039,PENDING_PAYMENT
47844,1400310000000,1277,COMPLETE
47845,1400310000000,5733,PENDING_PAYMENT
47846,1400310000000,6073,PENDING
47847,1400310000000,11376,PENDING_PAYMENT
47848,1400310000000,7700,COMPLETE
47849,1400310000000,5026,COMPLETE
47850,1400310000000,4960,COMPLETE
47851,1400310000000,10634,PENDING
47852,1400310000000,1960,COMPLETE
47853,1400310000000,11839,COMPLETE
47854,1400310000000,598,COMPLETE
47855,1400310000000,4058,PENDING
47856,1400310000000,1406,COMPLETE
47857,1400310000000,1940,ON_HOLD
47858,1400310000000,1000,COMPLETE
47859,1400310000000,7548,COMPLETE
47860,1400310000000,6248,CLOSED
47861,1400310000000,10375,PENDING_PAYMENT
47862,1400310000000,3259,CLOSED
47863,1400310000000,3015,PROCESSING
47864,1400310000000,6676,PENDING
47865,1400310000000,2767,COMPLETE
47866,1400310000000,6996,COMPLETE
47867,1400310000000,6233,PROCESSING
47868,1400310000000,7299,PENDING_PAYMENT
47869,1400310000000,11262,COMPLETE
47870,1400310000000,3702,PROCESSING
47871,1400310000000,11248,COMPLETE
47872,1400310000000,12305,COMPLETE
47873,1400310000000,3984,PENDING_PAYMENT
47874,1400310000000,189,CLOSED
47875,1400310000000,11951,PENDING
47876,1400310000000,4610,PENDING_PAYMENT
47877,1400310000000,7606,COMPLETE
47878,1400310000000,1673,COMPLETE
47879,1400310000000,1163,COMPLETE
47880,1400310000000,3955,PENDING
47881,1400310000000,10131,PROCESSING
47882,1400310000000,12117,PENDING
47883,1400310000000,9489,PENDING_PAYMENT
47884,1400310000000,3092,PENDING
47885,1400310000000,9682,PAYMENT_REVIEW
47886,1400310000000,4517,SUSPECTED_FRAUD
47887,1400310000000,2600,PROCESSING
47888,1400310000000,10550,ON_HOLD
47889,1400310000000,5979,PENDING
47890,1400310000000,12329,PENDING_PAYMENT
47891,1400310000000,6836,PROCESSING
47892,1400310000000,12099,COMPLETE
47893,1400310000000,6241,ON_HOLD
47894,1400310000000,6988,COMPLETE
47895,1400310000000,805,COMPLETE
47896,1400310000000,4901,PROCESSING
47897,1400310000000,9215,CLOSED
47898,1400310000000,10008,COMPLETE
47899,1400310000000,1695,COMPLETE
47900,1400310000000,4815,PENDING
47901,1400310000000,3650,PENDING_PAYMENT
47902,1400310000000,8235,PENDING
47903,1400310000000,9018,COMPLETE
47904,1400310000000,10218,PENDING_PAYMENT
47905,1400310000000,11263,COMPLETE
47906,1400310000000,9078,PENDING_PAYMENT
47907,1400310000000,3798,PENDING_PAYMENT
47908,1400310000000,6944,PENDING_PAYMENT
47909,1400310000000,4725,COMPLETE
47910,1400310000000,7326,PROCESSING
47911,1400310000000,7086,PENDING_PAYMENT
47912,1400310000000,8004,PENDING_PAYMENT
47913,1400310000000,3381,COMPLETE
47914,1400310000000,11956,SUSPECTED_FRAUD
47915,1400310000000,3066,PROCESSING
47916,1400310000000,10757,COMPLETE
47917,1400310000000,7810,PROCESSING
47918,1400310000000,2091,PENDING_PAYMENT
47919,1400310000000,10482,COMPLETE
47920,1400310000000,7162,COMPLETE
47921,1400310000000,7260,SUSPECTED_FRAUD
47922,1400310000000,1128,SUSPECTED_FRAUD
47923,1400310000000,1749,COMPLETE
47924,1400310000000,4695,CLOSED
47925,1400310000000,169,COMPLETE
47926,1400310000000,3569,PENDING_PAYMENT
47927,1400310000000,6532,COMPLETE
47928,1400310000000,1949,ON_HOLD
47929,1400310000000,11189,PROCESSING
47930,1400310000000,11602,CLOSED
47931,1400310000000,10479,CLOSED
47932,1400310000000,2923,PENDING
47933,1400310000000,3949,COMPLETE
47934,1400310000000,510,PENDING
47935,1400396400000,10895,PENDING_PAYMENT
47936,1400396400000,5652,COMPLETE
47937,1400396400000,1140,COMPLETE
47938,1400396400000,8792,PROCESSING
47939,1400396400000,7201,COMPLETE
47940,1400396400000,2192,PROCESSING
47941,1400396400000,1662,COMPLETE
47942,1400396400000,642,COMPLETE
47943,1400396400000,12316,COMPLETE
47944,1400396400000,8818,PROCESSING
47945,1400396400000,3182,ON_HOLD
47946,1400396400000,7381,PENDING
47947,1400396400000,1338,CLOSED
47948,1400396400000,11150,COMPLETE
47949,1400396400000,3226,CLOSED
47950,1400396400000,4569,COMPLETE
47951,1400396400000,8153,PENDING
47952,1400396400000,7515,SUSPECTED_FRAUD
47953,1400396400000,1935,COMPLETE
47954,1400396400000,2364,COMPLETE
47955,1400396400000,6184,CANCELED
47956,1400396400000,7849,COMPLETE
47957,1400396400000,6399,COMPLETE
47958,1400396400000,9252,CLOSED
47959,1400396400000,6803,COMPLETE
47960,1400396400000,5096,PENDING
47961,1400396400000,6274,PENDING_PAYMENT
47962,1400396400000,1772,COMPLETE
47963,1400396400000,10699,PENDING_PAYMENT
47964,1400396400000,11741,COMPLETE
47965,1400396400000,4750,COMPLETE
47966,1400396400000,2037,COMPLETE
47967,1400396400000,8861,PENDING_PAYMENT
47968,1400396400000,354,PROCESSING
47969,1400396400000,10679,PROCESSING
47970,1400396400000,1025,COMPLETE
47971,1400396400000,4345,PENDING
47972,1400396400000,5008,COMPLETE
47973,1400396400000,6146,COMPLETE
47974,1400396400000,7560,PENDING_PAYMENT
47975,1400396400000,9731,CLOSED
47976,1400396400000,3790,PENDING_PAYMENT
47977,1400396400000,6986,COMPLETE
47978,1400396400000,6382,PENDING_PAYMENT
47979,1400396400000,1627,CANCELED
47980,1400396400000,4469,COMPLETE
47981,1400396400000,1243,COMPLETE
47982,1400396400000,5689,CLOSED
47983,1400396400000,8916,PENDING
47984,1400396400000,8726,PROCESSING
47985,1400396400000,10583,PROCESSING
47986,1400396400000,2511,PENDING_PAYMENT
47987,1400396400000,2621,COMPLETE
47988,1400396400000,6208,COMPLETE
47989,1400396400000,1978,PENDING
47990,1400396400000,8071,PENDING_PAYMENT
47991,1400396400000,6947,PROCESSING
47992,1400396400000,10047,PENDING_PAYMENT
47993,1400396400000,2315,COMPLETE
47994,1400396400000,1172,COMPLETE
47995,1400396400000,5082,PAYMENT_REVIEW
47996,1400396400000,1753,PENDING_PAYMENT
47997,1400396400000,7958,PROCESSING
47998,1400396400000,4297,COMPLETE
47999,1400396400000,6707,PENDING_PAYMENT
48000,1400396400000,9352,COMPLETE
48001,1400396400000,2392,PENDING
48002,1400396400000,12063,COMPLETE
48003,1400396400000,10823,PENDING_PAYMENT
48004,1400396400000,11624,CLOSED
48005,1400396400000,4486,CLOSED
48006,1400396400000,8221,CANCELED
48007,1400396400000,6651,COMPLETE
48008,1400396400000,7647,PENDING
48009,1400396400000,9734,COMPLETE
48010,1400396400000,555,COMPLETE
48011,1400396400000,7411,COMPLETE
48012,1400396400000,165,PENDING_PAYMENT
48013,1400396400000,7071,CLOSED
48014,1400396400000,10264,CLOSED
48015,1400396400000,11689,COMPLETE
48016,1400396400000,3926,CLOSED
48017,1400396400000,4561,COMPLETE
48018,1400396400000,2709,PROCESSING
48019,1400396400000,11413,PENDING
48020,1400396400000,686,PENDING_PAYMENT
48021,1400396400000,1033,COMPLETE
48022,1400396400000,4044,CLOSED
48023,1400396400000,6359,CANCELED
48024,1400396400000,1538,ON_HOLD
48025,1400396400000,1600,PENDING_PAYMENT
48026,1400396400000,12143,COMPLETE
48027,1400396400000,7650,PENDING_PAYMENT
48028,1400396400000,2190,PENDING_PAYMENT
48029,1400396400000,3754,PENDING_PAYMENT
48030,1400396400000,1989,PROCESSING
48031,1400396400000,11508,ON_HOLD
48032,1400396400000,730,COMPLETE
48033,1400396400000,1312,PENDING_PAYMENT
48034,1400396400000,5097,PENDING_PAYMENT
48035,1400396400000,940,COMPLETE
48036,1400396400000,7223,PENDING
48037,1400396400000,12187,COMPLETE
48038,1400396400000,727,COMPLETE
48039,1400396400000,10508,CLOSED
48040,1400396400000,9150,PENDING_PAYMENT
48041,1400396400000,3918,PENDING
48042,1400396400000,4104,ON_HOLD
48043,1400396400000,6586,ON_HOLD
48044,1400396400000,5776,CLOSED
48045,1400396400000,7986,PENDING_PAYMENT
48046,1400396400000,4202,COMPLETE
48047,1400396400000,4717,CLOSED
48048,1400396400000,953,COMPLETE
48049,1400396400000,9337,COMPLETE
48050,1400396400000,10088,PENDING_PAYMENT
48051,1400396400000,1972,PENDING_PAYMENT
48052,1400396400000,10901,PENDING_PAYMENT
48053,1400396400000,9996,CLOSED
48054,1400396400000,11263,PENDING_PAYMENT
48055,1400396400000,8982,CANCELED
48056,1400396400000,629,PENDING_PAYMENT
48057,1400396400000,2147,PENDING
48058,1400396400000,6711,PENDING
48059,1400396400000,60,PROCESSING
48060,1400396400000,8799,PROCESSING
48061,1400396400000,12242,PENDING_PAYMENT
48062,1400396400000,3044,CANCELED
48063,1400396400000,1280,COMPLETE
48064,1400396400000,156,PENDING_PAYMENT
48065,1400396400000,6606,PENDING_PAYMENT
48066,1400396400000,1958,PENDING_PAYMENT
48067,1400396400000,8639,PENDING_PAYMENT
48068,1400396400000,10967,COMPLETE
48069,1400396400000,5643,CLOSED
48070,1400396400000,11689,PENDING_PAYMENT
48071,1400396400000,3895,PENDING_PAYMENT
48072,1400396400000,10307,PENDING_PAYMENT
48073,1400396400000,11694,COMPLETE
48074,1400396400000,8210,PENDING_PAYMENT
48075,1400396400000,5272,COMPLETE
48076,1400396400000,8103,CLOSED
48077,1400396400000,4362,PROCESSING
48078,1400396400000,11713,COMPLETE
48079,1400396400000,6842,PENDING
48080,1400396400000,2987,PENDING_PAYMENT
48081,1400396400000,10138,CLOSED
48082,1400396400000,2994,COMPLETE
48083,1400396400000,3415,PENDING
48084,1400396400000,9069,COMPLETE
48085,1400396400000,3525,PENDING_PAYMENT
48086,1400396400000,621,COMPLETE
48087,1400396400000,9280,COMPLETE
48088,1400396400000,4181,CLOSED
48089,1400396400000,2334,COMPLETE
48090,1400396400000,7634,COMPLETE
48091,1400396400000,10142,CANCELED
48092,1400396400000,11961,PENDING_PAYMENT
48093,1400396400000,2258,COMPLETE
48094,1400396400000,12393,COMPLETE
48095,1400396400000,694,PROCESSING
48096,1400396400000,8069,ON_HOLD
48097,1400396400000,11255,PENDING
48098,1400396400000,4238,PENDING_PAYMENT
48099,1400396400000,4433,CLOSED
48100,1400396400000,6671,PROCESSING
48101,1400482800000,9202,CANCELED
48102,1400482800000,5313,PENDING_PAYMENT
48103,1400482800000,3050,PENDING
48104,1400482800000,4864,PROCESSING
48105,1400482800000,5414,PENDING
48106,1400482800000,6823,CLOSED
48107,1400482800000,11493,PENDING
48108,1400482800000,10503,COMPLETE
48109,1400482800000,5111,ON_HOLD
48110,1400482800000,2910,PENDING_PAYMENT
48111,1400482800000,3703,COMPLETE
48112,1400482800000,9549,COMPLETE
48113,1400482800000,5628,CLOSED
48114,1400482800000,9593,PENDING_PAYMENT
48115,1400482800000,4367,PENDING_PAYMENT
48116,1400482800000,41,COMPLETE
48117,1400482800000,1766,PENDING
48118,1400482800000,2222,CLOSED
48119,1400482800000,9413,PENDING_PAYMENT
